TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements
2019-09-28 22:16:50.654,0.20059176,0.23493254,-0.4321368,0.14367513,0.48979944,0.24577546,-0.1429072,0.603345,1.4355125,0.6289227,0.04443486,1.6026374,0.47486386,0.58618504,0.26165572,0.43228483,-0.1336275,0.093378305,0.14988708,-0.17547207,794.9817,792.96704,709.9634,788.1319,NaN,-0.93206787109375,0.06170654296875,-0.336181640625,4.598236083984375,-3.0206298828125,-1.68975830078125,1,1.0,1.0,2.0,1.0,55.00
2019-09-28 22:16:51.670,0.18045516,0.2282339,-0.4321368,-0.17711341,0.48596027,0.225989,-0.1429072,0.34842965,0.7790533,0.32232714,0.04443486,1.6017445,0.39687026,0.34597182,0.26165572,0.5039342,-0.16696733,-0.035905067,0.14988708,-0.27732787,790.14655,780.07324,601.5751,792.96704,NaN,-0.93206787109375,0.06170654296875,-0.336181640625,4.598236083984375,-3.0206298828125,-1.68975830078125,1,1.0,1.0,2.0,1.0,55.00
2019-09-28 22:16:52.674,0.34111947,0.46031865,-0.4321368,-0.041032843,0.5438137,0.21977073,-0.1429072,0.40967026,1.1392152,0.30525616,0.04443486,1.5937488,0.6785985,0.3192034,0.26165572,0.59700006,-0.20414966,0.07635922,0.14988708,-0.20028122,796.99634,793.36993,656.3736,824.7985,NaN,-0.93206787109375,0.06170654296875,-0.336181640625,4.598236083984375,-3.0206298828125,-1.68975830078125,1,1.0,1.0,1.0,1.0,55.00
2019-09-28 22:16:53.681,0.4327514,0.56745297,-0.4321368,0.11426314,0.58022875,0.21353582,-0.1429072,0.5008935,1.212731,0.32510006,0.04443486,1.3596447,0.5281123,0.20046276,0.26165572,0.39688975,-0.05602811,0.0571917,0.14988708,-0.17778976,793.7729,782.8938,655.9707,802.6374,NaN,-0.93206787109375,0.06170654296875,-0.336181640625,4.598236083984375,-3.0206298828125,-1.68975830078125,1,1.0,1.0,2.0,1.0,55.00
2019-09-28 22:16:54.686,0.32133815,-0.030643586,-0.4321368,0.1684198,0.36887613,-0.06656638,-0.1429072,0.5615123,1.1693232,0.3790675,0.04443486,1.2604302,0.387779,0.20450608,0.26165572,0.5251581,-0.09687079,-0.061631814,0.14988708,-0.23283154,811.50183,786.1172,629.7802,821.5751,NaN,-0.93206787109375,0.06170654296875,-0.336181640625,4.598236083984375,-3.0206298828125,-1.68975830078125,1,1.0,1.0,2.0,1.0,55.00
2019-09-28 22:16:55.695,0.17470226,0.3045155,-0.4321368,0.23242006,0.82085943,0.110524595,-0.1429072,1.0369077,1.5368198,0.42763937,0.04443486,1.7957278,0.4583319,0.23352444,0.26165572,0.5159155,-0.15192775,-0.048946965,0.14988708,-0.2781033,784.5055,783.69965,663.22345,815.5311,NaN,-0.93206787109375,0.06170654296875,-0.336181640625,4.598236083984375,-3.0206298828125,-1.68975830078125,1,1.0,1.0,2.0,1.0,55.00
2019-09-28 22:16:56.700,-0.06184135,0.28368062,-0.4321368,0.15272258,0.7268297,-0.058858506,-0.1429072,0.76813245,1.5150452,0.33640453,0.04443486,1.772921,0.50407916,0.16483341,0.26165572,0.41663393,-0.23059979,-0.031480134,0.14988708,-0.2810117,787.326,770.80585,732.9304,805.05493,NaN,-0.93206787109375,0.06170654296875,-0.336181640625,4.598236083984375,-3.0206298828125,-1.68975830078125,1,1.0,1.0,2.0,1.0,55.00
2019-09-28 22:16:57.706,0.15332845,0.31680933,-0.4321368,0.197966,0.5646848,0.19482578,-0.1429072,0.5634353,1.1393256,0.3444986,0.04443486,1.1799033,0.52305865,0.2747853,0.26165572,0.4442792,-0.31780675,0.045622207,0.14988708,-0.16928221,763.1502,801.02563,658.7912,803.0403,NaN,-0.93206787109375,0.06170654296875,-0.336181640625,4.598236083984375,-3.0206298828125,-1.68975830078125,1,1.0,1.0,2.0,1.0,55.00
2019-09-28 22:16:58.714,0.3402032,0.1366725,-0.4321368,0.24149007,0.5983157,0.5100156,-0.1429072,0.6443487,1.2186191,0.57162035,0.04443486,1.1400741,0.40054575,0.299526,0.26165572,0.46999502,-0.34224916,0.23152073,0.14988708,-0.1393613,762.3443,780.4762,741.79486,804.2491,NaN,-0.93206787109375,0.06170654296875,-0.336181640625,4.598236083984375,-3.0206298828125,-1.68975830078125,1,1.0,1.0,2.0,1.0,55.00
2019-09-28 22:16:59.722,0.4970606,0.3891246,-0.4321368,0.33731994,0.39974326,0.1267177,-0.1429072,0.2881243,1.1577814,0.6712999,0.04443486,1.1142219,0.5538725,0.40014645,0.26165572,0.5864852,-0.15783021,0.11556274,0.14988708,-0.1098057,766.3736,785.31134,874.7619,800.6227,NaN,-0.93206787109375,0.06170654296875,-0.336181640625,4.598236083984375,-3.0206298828125,-1.68975830078125,1,1.0,1.0,2.0,1.0,55.00
2019-09-28 22:17:00.727,0.5463444,0.41559133,-0.4321368,0.34155563,0.8280159,0.5941806,-0.1429072,1.0055913,1.3521863,0.93630415,0.04443486,1.5472051,0.612648,0.52013457,0.26165572,0.6281777,0.0022432967,0.16317694,0.14988708,-0.1345887,796.1905,780.4762,579.41394,791.3553,NaN,-0.93206787109375,0.06170654296875,-0.336181640625,4.598236083984375,-3.0206298828125,-1.68975830078125,1,1.0,1.0,2.0,1.0,70.00
2019-09-28 22:17:01.733,0.5463444,0.41559133,-0.4321368,0.34155563,0.8280159,0.5941806,-0.1429072,1.0055913,1.3521863,0.93630415,0.04443486,1.5472051,0.612648,0.52013457,0.26165572,0.6281777,0.0022432967,0.16317694,0.14988708,-0.1345887,796.1905,780.4762,579.41394,791.3553,NaN,-0.93206787109375,0.06170654296875,-0.336181640625,4.598236083984375,-3.0206298828125,-1.68975830078125,1,1.0,1.0,2.0,1.0,70.00
2019-09-28 22:17:02.739,0.5463444,0.41559133,-0.4321368,0.34155563,0.8280159,0.5941806,-0.1429072,1.0055913,1.3521863,0.93630415,0.04443486,1.5472051,0.612648,0.52013457,0.26165572,0.6281777,0.0022432967,0.16317694,0.14988708,-0.1345887,796.1905,780.4762,579.41394,791.3553,NaN,-0.93206787109375,0.06170654296875,-0.336181640625,4.598236083984375,-3.0206298828125,-1.68975830078125,1,1.0,1.0,2.0,1.0,70.00
2019-09-28 22:17:03.744,0.5463444,0.41559133,-0.4321368,0.34155563,0.8280159,0.5941806,-0.1429072,1.0055913,1.3521863,0.93630415,0.04443486,1.5472051,0.612648,0.52013457,0.26165572,0.6281777,0.0022432967,0.16317694,0.14988708,-0.1345887,796.1905,780.4762,579.41394,791.3553,NaN,-0.93206787109375,0.06170654296875,-0.336181640625,4.598236083984375,-3.0206298828125,-1.68975830078125,1,1.0,1.0,2.0,1.0,70.00
2019-09-28 22:17:04.751,0.5463444,0.41559133,-0.4321368,0.34155563,0.8280159,0.5941806,-0.1429072,1.0055913,1.3521863,0.93630415,0.04443486,1.5472051,0.612648,0.52013457,0.26165572,0.6281777,0.0022432967,0.16317694,0.14988708,-0.1345887,796.1905,780.4762,579.41394,791.3553,NaN,-0.93206787109375,0.06170654296875,-0.336181640625,4.598236083984375,-3.0206298828125,-1.68975830078125,1,1.0,1.0,2.0,1.0,70.00
2019-09-28 22:17:05.758,0.5463444,0.41559133,-0.4321368,0.34155563,0.8280159,0.5941806,-0.1429072,1.0055913,1.3521863,0.93630415,0.04443486,1.5472051,0.612648,0.52013457,0.26165572,0.6281777,0.0022432967,0.16317694,0.14988708,-0.1345887,796.1905,780.4762,579.41394,791.3553,NaN,-0.93206787109375,0.06170654296875,-0.336181640625,4.598236083984375,-3.0206298828125,-1.68975830078125,1,1.0,1.0,2.0,1.0,70.00
2019-09-28 22:17:30.823,0.5463444,0.41559133,-0.4321368,0.34155563,0.8280159,0.5941806,-0.1429072,1.0055913,1.3521863,0.93630415,0.04443486,1.5472051,0.612648,0.52013457,0.26165572,0.6281777,0.0022432967,0.16317694,0.14988708,-0.1345887,771.6117,781.28204,587.8755,785.7143,796.1905,-0.9351806640625,0.1019287109375,-0.35986328125,2.85614013671875,-3.4393310546875,-2.1832275390625,1,1.0,1.0,2.0,1.0,70.00
2019-09-28 22:17:31.829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,776.04395,787.326,885.64105,781.28204,678.5348,-0.93841552734375,0.1019287109375,-0.35791015625,3.357086181640625,-3.48419189453125,-2.28790283203125,0,4.0,4.0,4.0,4.0,70.00
2019-09-28 22:17:32.843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,789.34064,792.1612,940.0366,770.40295,803.8461,-0.93182373046875,0.0987548828125,-0.36712646484375,2.773895263671875,-3.5888671875,-2.67669677734375,0,4.0,4.0,4.0,4.0,70.00
2019-09-28 22:17:33.859,0.38272163,-0.36860487,0.0,0.18361722,0.24652198,-0.116735,0.0,0.50789994,1.1020591,-0.060097836,0.0,1.5978162,0.5160136,0.08671787,0.0,0.46882737,-0.13107346,0.017870266,0.0,-0.28105584,808.2784,790.9524,877.98535,776.4469,691.4286,-0.9271240234375,0.1016845703125,-0.37298583984375,2.564544677734375,-3.058013916015625,-2.213134765625,1,1.0,1.0,2.0,1.0,75.00
2019-09-28 22:17:34.879,0.35945147,0.359098,0.0,0.20300546,0.5696856,0.19678178,0.0,0.601713,1.1702151,0.6237061,0.0,1.6582409,0.57590735,0.23461027,0.0,0.34082913,-0.012736302,0.15250485,0.0,-0.25742736,796.1905,783.69965,781.685,777.6557,796.5934,-0.93048095703125,0.1019287109375,-0.36846923828125,2.609405517578125,-2.908477783203125,-2.429962158203125,1,1.0,1.0,2.0,1.0,75.00
2019-09-28 22:17:35.901,0.31463093,0.4224064,0.0,0.25278887,0.631253,0.20908906,0.0,0.6194818,1.2787622,0.62333494,0.0,1.5512799,0.47680393,0.28854898,0.0,0.2824192,0.020813772,0.1437776,0.0,-0.15055141,807.0696,786.52014,494.79852,793.36993,601.1722,-0.93255615234375,0.10321044921875,-0.367919921875,2.73651123046875,-3.446807861328125,-2.1832275390625,1,1.0,1.0,2.0,1.0,75.00
2019-09-28 22:17:36.934,0.55342585,0.026083963,0.0,0.1911301,0.68180954,-0.07316802,0.0,0.69187826,1.2542214,0.26197648,0.0,1.4499882,0.36000323,0.22660407,0.0,0.48435554,0.03996353,0.090983175,0.0,-0.057147015,795.78754,778.0586,415.8242,799.011,829.6337,-0.93487548828125,0.10272216796875,-0.367919921875,2.691650390625,-3.058013916015625,-2.4224853515625,1,1.0,1.0,2.0,1.0,75.00
2019-09-28 22:17:37.954,0.5276059,0.06381232,0.0,0.06724937,0.48988685,-0.13873425,0.0,0.38688272,1.2218297,0.28129318,0.0,1.5753632,0.57720727,0.45495892,0.0,0.515934,-0.036347058,0.14880705,0.0,-0.07364145,774.0293,792.5641,660.40295,796.99634,553.6264,-0.93499755859375,0.100830078125,-0.3670654296875,2.7215576171875,-3.06549072265625,-2.654266357421875,1,1.0,1.0,2.0,1.0,75.00
2019-09-28 22:17:38.980,0.21893355,-0.037961785,0.0,0.09461849,0.63485146,-0.171266,0.0,0.5727133,1.3945218,0.28172976,0.0,1.626201,0.5448851,0.34582597,0.0,0.5834127,-0.11772691,0.100386985,0.0,-0.19449793,784.10254,782.8938,599.15753,814.3223,836.4835,-0.9296875,0.1015625,-0.3699951171875,2.51220703125,-3.1402587890625,-2.10845947265625,1,1.0,1.0,2.0,1.0,75.00
2019-09-28 22:17:40.000,0.34376532,0.24463381,0.0,0.16269837,0.9344131,-0.009878313,0.0,0.796142,1.6308336,0.24826965,0.0,1.3813853,0.5144351,0.34385818,0.0,0.45670128,-0.14531903,0.037431184,0.0,-0.20314258,781.685,775.64105,811.0989,808.2784,810.696,-0.93359375,0.10321044921875,-0.35662841796875,2.729034423828125,-3.46923828125,-2.03369140625,1,1.0,1.0,2.0,1.0,75.00
2019-09-28 22:17:41.022,0.17098936,0.3190473,0.0,0.20138773,0.9808367,0.021700062,0.0,0.9863298,1.5045934,0.18914303,0.0,1.1351799,0.43883333,0.27852243,0.0,0.50330347,-0.009940797,-0.028111583,0.0,-0.02007111,786.52014,786.9231,901.3553,800.2198,822.7839,-0.9293212890625,0.101318359375,-0.37158203125,2.609405517578125,-2.923431396484375,-2.093505859375,1,1.0,1.0,2.0,1.0,75.00
2019-09-28 22:17:42.046,0.45463222,0.30484274,0.0,0.18559949,0.320963,0.1815966,0.0,0.64155895,0.9765681,0.41384658,0.0,1.3947177,0.4819927,0.16041838,0.0,0.4931162,-0.06954379,0.06319093,0.0,-0.0689757,782.8938,789.34064,812.71063,797.3993,572.96704,-0.934814453125,0.10528564453125,-0.36859130859375,2.923431396484375,-3.48419189453125,-2.04864501953125,1,1.0,1.0,2.0,1.0,75.00
2019-09-28 22:17:43.066,0.47213674,0.13118023,0.0,0.10894851,0.7549043,0.29217649,0.0,0.76146513,1.7402066,0.8283924,0.0,2.0540488,0.6276368,0.3392128,0.0,0.7140321,-0.19689761,0.066412166,0.0,-0.15546764,793.7729,786.52014,955.34796,780.07324,830.0366,-0.9342041015625,0.101806640625,-0.36383056640625,2.624359130859375,-3.117828369140625,-2.893524169921875,1,1.0,1.0,2.0,1.0,75.00
2019-09-28 22:17:44.086,0.5624582,-0.13022299,0.0,0.32833168,0.88326377,0.075789,0.0,0.9188481,1.751805,0.857231,0.0,2.1425707,0.62882245,0.30573955,0.0,0.5979718,-0.1276485,-0.02558211,0.0,-0.13636479,771.2088,758.315,568.93774,751.4652,522.6007,-0.93109130859375,0.10101318359375,-0.36639404296875,2.878570556640625,-3.252410888671875,-1.4056396484375,1,1.0,1.0,2.0,1.0,75.00
2019-09-28 22:17:45.106,0.6246109,0.26776415,0.0,0.43351114,0.73230404,0.45121023,0.0,0.7218239,1.1365253,0.63415956,0.0,1.1830478,0.6050835,0.42390627,0.0,0.6010261,-0.067170285,-0.09472406,0.0,-0.17914443,799.81683,784.10254,608.8278,786.9231,662.4176,-0.9346923828125,0.10040283203125,-0.36639404296875,2.549591064453125,-3.312225341796875,-2.6019287109375,1,1.0,1.0,2.0,1.0,75.00
2019-09-28 22:17:46.122,0.4698047,0.58769846,0.0,0.26338312,0.7662555,0.66524595,0.0,0.54837817,1.356088,0.70916575,0.0,1.2274778,0.572903,0.37775773,0.0,0.36422187,-0.065548964,-0.07253374,0.0,-0.13699478,788.1319,786.52014,603.9927,805.05493,735.34796,-0.93475341796875,0.10211181640625,-0.36639404296875,2.654266357421875,-3.192596435546875,-2.235565185546875,1,1.0,1.0,2.0,1.0,75.00
2019-09-28 22:17:47.135,0.43088594,0.12116367,0.0,0.23450473,0.73375964,0.019073186,0.0,0.6642576,1.0632081,0.24236783,0.0,1.256903,0.4213339,0.3423362,0.0,0.36227706,-0.038492568,0.19021878,0.0,-0.16836578,803.44324,790.9524,591.9048,811.9048,825.2015,-0.9324951171875,0.10174560546875,-0.36767578125,2.669219970703125,-3.207550048828125,-2.85614013671875,1,1.0,1.0,2.0,1.0,75.00
2019-09-28 22:17:48.146,0.50095826,0.16730244,0.0,0.2595059,0.61546594,0.25178313,0.0,0.7572171,1.3724592,0.24519466,0.0,1.6618705,0.43600866,0.21504898,0.0,0.49722776,-0.17487912,0.24718252,0.0,-0.013518835,792.96704,795.38464,556.04395,816.7399,685.38464,-0.93389892578125,0.10076904296875,-0.36163330078125,2.444915771484375,-3.237457275390625,-1.891632080078125,1,1.0,1.0,2.0,1.0,75.00
2019-09-28 22:17:49.178,0.37959674,-0.057361208,0.0,0.12831289,0.3348139,0.103021264,0.0,0.52357584,1.3784769,0.20077299,0.0,1.6679231,0.46389604,0.16916744,0.0,0.482547,-0.20141175,0.28748828,0.0,-0.14010455,787.326,778.46155,544.35895,800.6227,703.5165,-0.93621826171875,0.1033935546875,-0.35418701171875,2.893524169921875,-3.21502685546875,-2.504730224609375,1,1.0,1.0,2.0,1.0,75.00
2019-09-28 22:17:50.188,0.3274247,0.27408338,0.0,0.041295126,0.39177528,0.43726012,0.0,0.39219612,1.240439,0.5698376,0.0,1.4401764,0.48648745,0.14293543,0.0,0.549982,-0.20495571,0.20331644,0.0,-0.1342593,767.98535,776.4469,594.7253,804.2491,871.13556,-0.92999267578125,0.10040283203125,-0.3662109375,2.863616943359375,-3.60382080078125,-2.100982666015625,1,1.0,1.0,2.0,1.0,75.00
2019-09-28 22:17:51.208,0.06844891,0.4568804,0.0,0.2671151,0.5424376,0.46574128,0.0,0.51625395,1.3087811,0.5791756,0.0,1.4892019,0.5062458,0.18764693,0.0,0.56808066,-0.22788437,0.17510332,0.0,-0.12010585,787.72894,787.326,820.7692,805.05493,808.68134,-0.93536376953125,0.09991455078125,-0.36309814453125,2.893524169921875,-2.97576904296875,-2.40753173828125,1,1.0,1.0,2.0,1.0,75.00
2019-09-28 22:17:52.225,0.48924765,0.04128385,0.0,0.08647519,0.64092207,0.0827498,0.0,0.46253514,1.1816268,0.47282428,0.0,1.4751874,0.46286777,0.20499142,0.0,0.5025424,-0.23144071,0.18950042,0.0,-0.06285946,765.16486,792.5641,872.3443,798.20514,840.9158,-0.92950439453125,0.0985107421875,-0.367431640625,3.0206298828125,-3.297271728515625,-1.891632080078125,1,1.0,1.0,2.0,1.0,75.00
2019-09-28 22:17:53.240,0.359135,0.44499877,0.0,-0.08034651,0.7529838,0.572711,0.0,0.48493803,1.0139107,0.97872835,0.0,1.1967721,0.49025524,0.5437126,0.0,0.47235963,-0.27730718,0.27012384,0.0,-0.11182655,800.2198,778.46155,776.8498,784.10254,842.9304,-0.93243408203125,0.10369873046875,-0.36920166015625,2.5421142578125,-3.327178955078125,-2.930908203125,1,1.0,1.0,2.0,1.0,75.00
2019-09-28 22:17:54.246,0.4869059,0.3604001,0.0,0.11727178,0.88945335,0.30633876,0.0,0.73498416,1.414138,0.9498168,0.0,1.3376018,0.39534357,0.36977267,0.0,0.45516747,-0.13994323,0.20663455,0.0,-0.20845643,796.99634,786.1172,1026.6666,788.93774,841.31866,-0.93243408203125,0.101806640625,-0.37060546875,2.639312744140625,-3.12530517578125,-2.923431396484375,1,1.0,1.0,2.0,1.0,75.00
2019-09-28 22:17:55.264,0.120469525,0.33748716,0.0,0.35528794,0.7516316,-4.4143887E-4,0.0,0.71005803,1.4167161,0.40558928,0.0,1.3497728,0.4590124,0.25325936,0.0,0.7493859,-0.23074064,0.10155666,0.0,-0.27155313,785.7143,778.46155,736.1539,797.8022,766.77655,-0.933837890625,0.10186767578125,-0.36444091796875,2.624359130859375,-3.27484130859375,-2.3028564453125,1,1.0,1.0,2.0,1.0,75.00
2019-09-28 22:17:56.273,0.13298477,0.2098914,0.0,0.25285178,0.48752376,-0.015116472,0.0,0.6380385,1.2428719,0.2530476,0.0,1.5941138,0.43334562,0.30771345,0.0,0.5600506,-0.1573055,-0.009235383,0.0,-0.10467839,818.3516,783.69965,644.68866,791.75824,970.2564,-0.9290771484375,0.10223388671875,-0.3739013671875,2.848663330078125,-3.1402587890625,-1.7645263671875,1,1.0,1.0,2.0,1.0,75.00
2019-09-28 22:17:57.307,0.3297244,0.17256568,0.0,-0.04030599,0.7437232,-0.34335986,0.0,0.69407827,1.4035544,0.16046844,0.0,1.5949175,0.3862994,0.3132083,0.0,0.36593276,-0.15910809,-0.20719731,0.0,-0.25060228,824.7985,779.2674,615.2747,810.293,725.6777,-0.93035888671875,0.1011962890625,-0.37188720703125,2.6318359375,-3.03558349609375,-2.669219970703125,1,1.0,1.0,2.0,1.0,75.00
2019-09-28 22:17:58.327,0.31617498,0.2712536,0.0,-0.22478913,0.8711455,0.1696938,0.0,0.67898667,1.5748719,0.23082422,0.0,1.7786313,0.4185583,0.30538383,0.0,0.51297116,-0.17376105,0.054756653,0.0,-0.112845615,807.8755,778.86444,903.36993,809.89014,771.2088,-0.927734375,0.1041259765625,-0.3719482421875,3.102874755859375,-3.357086181640625,-1.60003662109375,1,1.0,1.0,2.0,1.0,75.00
2019-09-28 22:17:59.354,0.40118706,0.27519295,0.0,0.017167658,0.79891765,0.044540875,0.0,0.5816029,1.570139,0.251474,0.0,1.7650206,0.49682042,0.3353018,0.0,0.5782286,-0.1742302,0.18353608,0.0,-0.14546344,782.49084,784.10254,421.06226,795.38464,780.07324,-0.931640625,0.102783203125,-0.36669921875,2.743988037109375,-3.282318115234375,-2.190704345703125,1,1.0,1.0,2.0,1.0,75.00
2019-09-28 22:18:00.363,0.28269002,0.10456528,0.0,0.35388848,0.7850131,0.1394579,0.0,0.70129615,1.3035963,0.23620188,0.0,1.6098247,0.2476085,0.2874091,0.0,0.4098702,-0.07340364,0.2073743,0.0,-0.23360027,770.80585,782.0879,454.90842,813.91943,822.7839,-0.92962646484375,0.10198974609375,-0.3668212890625,2.714080810546875,-3.043060302734375,-2.3626708984375,1,1.0,1.0,2.0,1.0,75.00
2019-09-28 22:18:01.378,0.586217,-0.008352543,0.0,0.18818097,0.7246099,0.02413856,0.0,0.78103477,1.3656058,0.34649986,0.0,1.6109551,0.5111777,0.27236038,0.0,0.5486744,-0.16343813,0.11510395,0.0,-0.16454376,793.36993,805.8608,828.4249,825.6044,749.45056,-0.9339599609375,0.10345458984375,-0.36566162109375,2.930908203125,-3.2598876953125,-2.041168212890625,1,1.0,1.0,2.0,1.0,75.00
2019-09-28 22:18:02.406,0.70952773,0.20471826,0.0,0.19810343,0.62143064,-0.29287753,0.0,0.72735405,1.241209,0.17803577,0.0,1.4288121,0.46217975,0.23468074,0.0,0.48474517,-0.21610406,-0.047676254,0.0,-0.24029587,792.96704,772.4176,780.87915,821.978,624.94507,-0.93243408203125,0.10272216796875,-0.36505126953125,2.49725341796875,-3.2598876953125,-2.61688232421875,1,1.0,1.0,2.0,1.0,75.00
2019-09-28 22:18:03.414,0.67158276,0.25394467,0.0,0.39281654,0.4248903,-0.16445337,0.0,0.6410138,1.2937231,0.15528381,0.0,1.5141808,0.47864556,0.21628976,0.0,0.5474703,-0.24987034,0.009916672,0.0,-0.21185094,769.59705,783.69965,859.85345,786.52014,501.64835,-0.9346923828125,0.101806640625,-0.36846923828125,2.803802490234375,-3.416900634765625,-2.295379638671875,1,1.0,1.0,2.0,1.0,75.00
2019-09-28 22:18:04.438,0.45411772,0.25394467,0.0,0.283305,0.5697062,-0.16445337,0.0,0.25458682,1.0361305,0.15528381,0.0,1.2633456,0.49480224,0.21628976,0.0,0.46667606,-0.21986748,0.009916672,0.0,-0.15036084,783.2967,724.4689,495.20148,805.8608,880.0,-0.928955078125,0.099853515625,-0.36956787109375,2.669219970703125,-3.386993408203125,-2.699127197265625,1,1.0,1.0,2.0,1.0,75.00
2019-09-28 22:18:05.461,0.18112075,0.25394467,0.0,0.069295734,0.28122565,-0.16445337,0.0,0.4528011,0.93612653,0.15528381,0.0,1.3112681,0.49132913,0.21628976,0.0,0.6235223,-0.25484335,0.009916672,0.0,-0.24358648,771.2088,780.4762,757.50916,774.83514,1017.3993,-0.932861328125,0.10272216796875,-0.36492919921875,2.325286865234375,-3.327178955078125,-2.609405517578125,1,1.0,1.0,2.0,1.0,70.00
2019-09-28 22:18:06.482,0.35669705,0.25394467,0.0,0.06493614,0.6118151,-0.16445337,0.0,0.56710684,1.1480223,0.15528381,0.0,1.2756392,0.45937046,0.21628976,0.0,0.47490612,-0.27585456,0.009916672,0.0,-0.25936168,769.59705,789.7436,906.99634,769.59705,593.1135,-0.9266357421875,0.10467529296875,-0.37139892578125,2.280426025390625,-3.132781982421875,-2.938385009765625,1,1.0,1.0,2.0,1.0,70.00
2019-09-28 22:18:07.488,0.55105555,0.25394467,0.0,0.15461227,0.8104223,-0.16445337,0.0,0.8261693,1.1846364,0.15528381,0.0,1.403739,0.5854332,0.21628976,0.0,0.33467105,-0.23415005,0.009916672,0.0,-0.1959545,751.06226,792.96704,1044.3956,775.64105,1005.7143,-0.93450927734375,0.10205078125,-0.366455078125,2.624359130859375,-3.5589599609375,-2.6318359375,1,1.0,1.0,2.0,1.0,70.00
2019-09-28 22:18:08.517,0.27813658,0.25394467,0.0,0.17544763,0.7586379,-0.16445337,0.0,0.99000806,1.4990945,0.15528381,0.0,1.7487524,0.6766876,0.21628976,0.0,0.37454543,-0.1098889,0.009916672,0.0,-0.20584211,757.50916,828.4249,363.84616,799.81683,801.4286,-0.93133544921875,0.10015869140625,-0.3680419921875,2.474822998046875,-3.132781982421875,-2.01873779296875,1,1.0,1.0,2.0,1.0,70.00
2019-09-28 22:18:09.534,0.39960566,0.25394467,0.0,0.5074513,0.9102019,-0.16445337,0.0,0.9345038,1.4946443,0.15528381,0.0,1.7344238,0.36103734,0.21628976,0.0,0.27765206,-0.099743836,0.009916672,0.0,-0.2875386,761.53845,792.5641,364.652,786.9231,765.16486,-0.93280029296875,0.10125732421875,-0.36767578125,2.6019287109375,-3.132781982421875,-2.669219970703125,1,1.0,4.0,2.0,1.0,70.00
2019-09-28 22:18:10.558,0.5304021,0.25394467,0.0,0.5107726,0.64849067,-0.16445337,0.0,0.63268775,1.3550309,0.15528381,0.0,1.369472,0.2834511,0.21628976,0.0,0.34472194,-0.21074338,0.009916672,0.0,-0.3022532,769.19415,784.5055,484.72528,789.34064,807.8755,-0.93310546875,0.0982666015625,-0.36505126953125,2.572021484375,-3.00567626953125,-2.28790283203125,1,1.0,1.0,2.0,1.0,70.00
2019-09-28 22:18:11.573,0.47322962,0.25394467,0.0,0.29393417,0.3473862,-0.16445337,0.0,0.42242736,1.2973095,0.15528381,0.0,1.3461069,0.4364024,0.21628976,0.0,0.47158268,-0.05405879,0.009916672,0.0,-0.137776,784.10254,801.02563,716.0073,803.8461,698.2784,-0.93524169921875,0.1011962890625,-0.3592529296875,2.7215576171875,-3.102874755859375,-2.0037841796875,1,1.0,1.0,2.0,1.0,70.00
2019-09-28 22:18:12.583,0.5953426,0.25394467,0.0,0.33122352,0.4909195,-0.16445337,0.0,0.51919067,0.85340303,0.15528381,0.0,1.3792933,0.4913594,0.21628976,0.0,0.42204133,-0.01248185,0.009916672,0.0,-0.19646071,767.5824,782.0879,916.6667,784.10254,618.9011,-0.93267822265625,0.09991455078125,-0.3690185546875,2.743988037109375,-3.491668701171875,-1.936492919921875,1,1.0,1.0,2.0,1.0,70.00
2019-09-28 22:18:13.592,0.50591546,0.31985468,0.0,-0.051457115,0.33582905,-0.01920746,0.0,0.31868172,0.900024,0.59187466,0.0,1.343957,0.32689443,0.2710857,0.0,0.42213604,-0.13206334,0.18927191,0.0,-0.25330016,789.34064,788.1319,927.9487,778.46155,587.0696,-0.93463134765625,0.10302734375,-0.36248779296875,2.803802490234375,-2.998199462890625,-2.37762451171875,1,1.0,1.0,2.0,1.0,70.00
2019-09-28 22:18:14.608,0.1204702,-0.06948643,0.0,-0.009266045,0.47598347,-0.13842134,0.0,0.5532777,1.0221173,0.38481018,0.0,1.3172815,0.5084336,0.33070913,0.0,0.546463,-0.14101772,0.11182861,0.0,-0.18512909,791.3553,780.4762,457.72894,768.7912,1056.8865,-0.93280029296875,0.100341796875,-0.36553955078125,2.250518798828125,-2.848663330078125,-2.624359130859375,1,1.0,1.0,2.0,1.0,70.00
